CatalogKey,StockItemKey,PriceGroup,CurrencyCode,Price,Retail
ALL,840290938504,D,USD,121.05,269.0
ALL,840290938511,D,USD,121.05,269.0
ALL,840290938528,D,USD,121.05,269.0
ALL,840290938535,D,USD,98.55,219.0
ALL,840290938542,D,USD,98.55,219.0
ALL,840290938559,D,USD,98.55,219.0
ALL,840290938566,D,USD,98.55,219.0
ALL,840290938573,D,USD,98.55,219.0
ALL,840290933707,D,USD,121.05,269.0
ALL,840290933714,D,USD,121.05,269.0
ALL,840290933721,D,USD,121.05,269.0
ALL,840290933738,D,USD,121.05,269.0
ALL,840290933745,D,USD,121.05,269.0
ALL,840290933752,D,USD,121.05,269.0
ALL,840290933769,D,USD,121.05,269.0
ALL,840290933776,D,USD,98.55,219.0
ALL,840290933783,D,USD,98.55,219.0
ALL,840290933790,D,USD,98.55,219.0
ALL,840290933806,D,USD,98.55,219.0
ALL,840290933813,D,USD,98.55,219.0
ALL,840290933820,D,USD,98.55,219.0
ALL,840290933837,D,USD,98.55,219.0
DUCKS,840290930119,D,USD,103.05,229.0
DUCKS,840290930126,D,USD,103.05,229.0
DUCKS,840290930133,D,USD,103.05,229.0
DUCKS,840290930140,D,USD,103.05,229.0
DUCKS,840290930157,D,USD,103.05,229.0
DUCKS,840290930164,D,USD,103.05,229.0
DUCKS,840290930171,D,USD,103.05,229.0
DUCKS,840290930188,D,USD,103.05,229.0
DUCKS,840290930195,D,USD,103.05,229.0
DUCKS,840290930201,D,USD,103.05,229.0
DUCKS,840290930218,D,USD,103.05,229.0
DUCKS,840290930225,D,USD,103.05,229.0
DUCKS,840290930232,D,USD,103.05,229.0
DUCKS,840290930249,D,USD,103.05,229.0
DUCKS,840290930256,D,USD,103.05,229.0
DUCKS,840290930263,D,USD,103.05,229.0
DUCKS,840290930270,D,USD,103.05,229.0
DUCKS,840290930287,D,USD,103.05,229.0
DUCKS,840290930294,D,USD,103.05,229.0
DUCKS,840290930300,D,USD,103.05,229.0
DUCKS,840290930317,D,USD,103.05,229.0
DUCKS,840290930324,D,USD,103.05,229.0
ALL,840290938580,D,USD,98.55,219.0
ALL,840290938597,D,USD,98.55,219.0
ALL,840290938740,D,USD,121.05,269.0
ALL,840290938757,D,USD,121.05,269.0
ALL,840290938764,D,USD,121.05,269.0
ALL,840290938771,D,USD,121.05,269.0
ALL,840290938788,D,USD,121.05,269.0
ALL,840290933981,D,USD,121.05,269.0
ALL,840290933998,D,USD,121.05,269.0
ALL,840290934001,D,USD,121.05,269.0
ALL,840290934018,D,USD,121.05,269.0
ALL,840290934025,D,USD,121.05,269.0
ALL,840290934032,D,USD,121.05,269.0
ALL,840290934049,D,USD,121.05,269.0
ALL,840290934056,D,USD,98.55,219.0
ALL,840290934063,D,USD,98.55,219.0
ALL,840290934070,D,USD,98.55,219.0
ALL,840290934087,D,USD,98.55,219.0
ALL,840290934094,D,USD,98.55,219.0
ALL,840290934100,D,USD,98.55,219.0
ALL,840290934117,D,USD,98.55,219.0
DUCKS,840290930331,D,USD,103.05,229.0
DUCKS,840290930348,D,USD,103.05,229.0
DUCKS,840290930355,D,USD,103.05,229.0
DUCKS,840290930362,D,USD,103.05,229.0
DUCKS,840290930379,D,USD,103.05,229.0
ALL,840290938795,D,USD,121.05,269.0
ALL,840290938801,D,USD,121.05,269.0
ALL,840290938818,D,USD,98.55,219.0
ALL,840290938825,D,USD,98.55,219.0
ALL,840290938832,D,USD,98.55,219.0
ALL,840290938849,D,USD,98.55,219.0
ALL,840290938856,D,USD,98.55,219.0
ALL,840290938863,D,USD,98.55,219.0
ALL,840290938870,D,USD,98.55,219.0
ALL,840290934261,D,USD,94.15,269.0
ALL,840290934278,D,USD,94.15,269.0
ALL,840290934285,D,USD,94.15,269.0
ALL,840290934292,D,USD,94.15,269.0
ALL,840290934308,D,USD,94.15,269.0
ALL,840290934315,D,USD,94.15,269.0
ALL,840290934322,D,USD,94.15,269.0
ALL,840290934339,D,USD,76.65,219.0
ALL,840290939020,D,USD,121.05,269.0
ALL,840290939037,D,USD,121.05,269.0
ALL,840290939044,D,USD,121.05,269.0
ALL,840290939051,D,USD,121.05,269.0
ALL,840290939068,D,USD,121.05,269.0
ALL,840290939075,D,USD,121.05,269.0
ALL,840290939082,D,USD,121.05,269.0
ALL,840290939099,D,USD,98.55,219.0
ALL,840290939105,D,USD,98.55,219.0
ALL,840290939112,D,USD,98.55,219.0
ALL,840290939129,D,USD,98.55,219.0
ALL,840290939136,D,USD,98.55,219.0
ALL,840290939143,D,USD,98.55,219.0
ALL,840290939150,D,USD,98.55,219.0
ALL,840290934346,D,USD,76.65,219.0
ALL,840290934353,D,USD,76.65,219.0
ALL,840290934360,D,USD,76.65,219.0
ALL,840290934377,D,USD,76.65,219.0
ALL,840290934384,D,USD,76.65,219.0
ALL,840290934391,D,USD,76.65,219.0
ALL,840290934544,D,USD,121.05,269.0
ALL,840290939303,D,USD,121.05,269.0
ALL,840290939310,D,USD,121.05,269.0
ALL,840290939327,D,USD,121.05,269.0
ALL,840290939334,D,USD,121.05,269.0
ALL,840290939341,D,USD,121.05,269.0
ALL,840290939358,D,USD,121.05,269.0
ALL,840290939365,D,USD,121.05,269.0
ALL,840290939372,D,USD,98.55,219.0
ALL,840290939389,D,USD,98.55,219.0
ALL,840290939396,D,USD,98.55,219.0
ALL,840290939402,D,USD,98.55,219.0
ALL,840290939419,D,USD,98.55,219.0
ALL,840290939426,D,USD,98.55,219.0
ALL,840290916663,D,USD,4.5,8.99
ALL,840290916670,D,USD,4.5,8.99
ALL,840290916687,D,USD,4.5,8.99
ALL,840290916694,D,USD,4.5,8.99
ALL,840290942655,D,USD,121.05,269.0
ALL,840290942662,D,USD,121.05,269.0
ALL,840290942679,D,USD,121.05,269.0
ALL,840290942686,D,USD,121.05,269.0
ALL,840290942693,D,USD,121.05,269.0
ALL,840290942709,D,USD,121.05,269.0
ALL,840290942716,D,USD,121.05,269.0
ALL,840290942723,D,USD,98.55,219.0
ALL,840290942730,D,USD,98.55,219.0
ALL,840290942747,D,USD,98.55,219.0
ALL,840290942754,D,USD,98.55,219.0
ALL,840290942761,D,USD,98.55,219.0
ALL,840290942778,D,USD,98.55,219.0
ALL,840290942785,D,USD,98.55,219.0
ALL,840290945229,D,USD,121.05,269.0
ALL,840290945236,D,USD,121.05,269.0
ALL,840290945243,D,USD,121.05,269.0
ALL,840290945250,D,USD,121.05,269.0
ALL,840290945267,D,USD,121.05,269.0
ALL,840290945274,D,USD,121.05,269.0
ALL,840290945281,D,USD,121.05,269.0
ALL,840290945298,D,USD,98.55,219.0
ALL,840290945304,D,USD,98.55,219.0
ALL,840290945311,D,USD,98.55,219.0
ALL,840290945328,D,USD,98.55,219.0
ALL,840290945335,D,USD,98.55,219.0
ALL,840290945342,D,USD,98.55,219.0
ALL,840290945359,D,USD,98.55,219.0
ALL,840290945502,D,USD,121.05,269.0
ALL,840290945519,D,USD,121.05,269.0
ALL,840290945526,D,USD,121.05,269.0
ALL,840290945533,D,USD,121.05,269.0
ALL,840290945540,D,USD,121.05,269.0
ALL,840290945557,D,USD,121.05,269.0
ALL,840290945564,D,USD,121.05,269.0
ALL,840290945571,D,USD,98.55,219.0
ALL,840290945588,D,USD,98.55,219.0
ALL,840290945595,D,USD,98.55,219.0
ALL,840290945601,D,USD,98.55,219.0
ALL,840290945618,D,USD,98.55,219.0
ALL,840290945625,D,USD,98.55,219.0
ALL,840290945632,D,USD,98.55,219.0
ALL,840290942983,D,USD,121.05,269.0
ALL,840290942990,D,USD,121.05,269.0
ALL,840290943003,D,USD,121.05,269.0
ALL,840290943010,D,USD,121.05,269.0
ALL,840290943027,D,USD,121.05,269.0
ALL,840290943034,D,USD,121.05,269.0
ALL,840290943041,D,USD,121.05,269.0
ALL,840290943058,D,USD,98.55,219.0
ALL,840290943065,D,USD,98.55,219.0
ALL,840290943072,D,USD,98.55,219.0
ALL,840290943089,D,USD,98.55,219.0
ALL,840290943096,D,USD,98.55,219.0
ALL,840290943102,D,USD,98.55,219.0
ALL,840290943119,D,USD,98.55,219.0
ALL,840290945786,D,USD,121.05,269.0
ALL,840290945793,D,USD,121.05,269.0
ALL,840290945809,D,USD,121.05,269.0
ALL,840290945816,D,USD,121.05,269.0
ALL,840290945823,D,USD,121.05,269.0
ALL,840290945830,D,USD,121.05,269.0
ALL,840290945847,D,USD,121.05,269.0
ALL,840290945854,D,USD,98.55,219.0
ALL,840290945861,D,USD,98.55,219.0
ALL,840290945878,D,USD,98.55,219.0
ALL,840290945885,D,USD,98.55,219.0
ALL,840290945892,D,USD,98.55,219.0
ALL,840290945908,D,USD,98.55,219.0
ALL,840290945915,D,USD,98.55,219.0
ALL,840290943263,D,USD,121.05,269.0
ALL,840290943270,D,USD,121.05,269.0
ALL,840290943287,D,USD,121.05,269.0
ALL,840290943294,D,USD,121.05,269.0
ALL,840290943300,D,USD,121.05,269.0
ALL,840290943317,D,USD,121.05,269.0
ALL,840290943324,D,USD,121.05,269.0
ALL,840290943331,D,USD,98.55,219.0
ALL,840290943348,D,USD,98.55,219.0
ALL,840290943355,D,USD,98.55,219.0
ALL,840290943362,D,USD,98.55,219.0
ALL,840290943379,D,USD,98.55,219.0
ALL,840290943386,D,USD,98.55,219.0
ALL,840290943393,D,USD,98.55,219.0
ALL,840290946066,D,USD,121.05,269.0
ALL,840290946073,D,USD,121.05,269.0
ALL,840290946080,D,USD,121.05,269.0
ALL,840290946097,D,USD,121.05,269.0
ALL,840290946103,D,USD,121.05,269.0
ALL,840290946110,D,USD,121.05,269.0
ALL,840290946127,D,USD,121.05,269.0
ALL,840290946134,D,USD,98.55,219.0
ALL,840290946141,D,USD,98.55,219.0
ALL,840290946158,D,USD,98.55,219.0
ALL,840290946165,D,USD,98.55,219.0
ALL,840290946172,D,USD,98.55,219.0
ALL,840290943546,D,USD,121.05,269.0
ALL,840290943553,D,USD,121.05,269.0
ALL,840290943560,D,USD,121.05,269.0
ALL,840290943577,D,USD,121.05,269.0
ALL,840290943584,D,USD,121.05,269.0
ALL,840290943591,D,USD,121.05,269.0
ALL,840290946189,D,USD,98.55,219.0
ALL,840290946196,D,USD,98.55,219.0
ALL,840290946349,D,USD,121.05,269.0
ALL,840290946356,D,USD,121.05,269.0
ALL,840290946363,D,USD,121.05,269.0
ALL,840290946370,D,USD,121.05,269.0
ALL,840290942105,D,USD,121.05,269.0
ALL,840290942112,D,USD,121.05,269.0
ALL,840290942129,D,USD,121.05,269.0
ALL,840290942136,D,USD,121.05,269.0
ALL,840290942143,D,USD,121.05,269.0
ALL,840290942150,D,USD,121.05,269.0
ALL,840290942167,D,USD,98.55,219.0
ALL,840290942174,D,USD,98.55,219.0
ALL,840290942181,D,USD,98.55,219.0
ALL,840290942198,D,USD,98.55,219.0
ALL,840290942204,D,USD,98.55,219.0
ALL,840290942211,D,USD,98.55,219.0
ALL,840290942228,D,USD,98.55,219.0
ALL,840290946387,D,USD,121.05,269.0
ALL,840290946394,D,USD,121.05,269.0
ALL,840290946400,D,USD,121.05,269.0
ALL,840290946417,D,USD,98.55,219.0
ALL,840290946424,D,USD,98.55,219.0
ALL,840290946431,D,USD,98.55,219.0
ALL,840290946448,D,USD,98.55,219.0
ALL,840290946455,D,USD,98.55,219.0
ALL,840290946462,D,USD,98.55,219.0
ALL,840290946479,D,USD,98.55,219.0
ALL,840290946622,D,USD,121.05,269.0
ALL,840290946639,D,USD,121.05,269.0
ALL,840290946646,D,USD,121.05,269.0
ALL,840290946653,D,USD,121.05,269.0
ALL,840290946660,D,USD,121.05,269.0
ALL,840290946677,D,USD,121.05,269.0
ALL,840290946684,D,USD,121.05,269.0
ALL,840290946691,D,USD,98.55,219.0
ALL,840290946707,D,USD,98.55,219.0
ALL,840290946714,D,USD,98.55,219.0
ALL,840290946721,D,USD,98.55,219.0
ALL,840290946738,D,USD,98.55,219.0
ALL,840290946745,D,USD,98.55,219.0
ALL,840290946752,D,USD,98.55,219.0
ALL,840290943607,D,USD,121.05,269.0
ALL,840290943614,D,USD,98.55,219.0
ALL,840290943621,D,USD,98.55,219.0
ALL,840290943638,D,USD,98.55,219.0
ALL,840290943645,D,USD,98.55,219.0
ALL,840290946905,D,USD,121.05,269.0
ALL,840290946912,D,USD,121.05,269.0
ALL,840290946929,D,USD,121.05,269.0
ALL,840290946936,D,USD,121.05,269.0
ALL,840290946943,D,USD,121.05,269.0
ALL,840290946950,D,USD,121.05,269.0
ALL,840290946967,D,USD,121.05,269.0
ALL,840290946974,D,USD,98.55,219.0
ALL,840290946981,D,USD,98.55,219.0
ALL,840290946998,D,USD,98.55,219.0
ALL,840290947001,D,USD,98.55,219.0
ALL,840290943652,D,USD,98.55,219.0
ALL,840290943669,D,USD,98.55,219.0
ALL,840290943676,D,USD,98.55,219.0
ALL,840290943829,D,USD,121.05,269.0
ALL,840290943836,D,USD,121.05,269.0
ALL,840290943843,D,USD,121.05,269.0
ALL,840290943850,D,USD,121.05,269.0
ALL,840290947018,D,USD,98.55,219.0
ALL,840290947025,D,USD,98.55,219.0
ALL,840290947032,D,USD,98.55,219.0
ALL,840290943867,D,USD,121.05,269.0
ALL,840290943874,D,USD,121.05,269.0
ALL,840290943881,D,USD,121.05,269.0
ALL,840290943898,D,USD,98.55,219.0
ALL,840290943904,D,USD,98.55,219.0
ALL,840290943911,D,USD,98.55,219.0
ALL,840290943928,D,USD,98.55,219.0
ALL,840290943935,D,USD,98.55,219.0
ALL,840290943942,D,USD,98.55,219.0
ALL,840290943959,D,USD,98.55,219.0
ALL,840290944109,D,USD,121.05,269.0
ALL,840290944116,D,USD,121.05,269.0
ALL,840290944123,D,USD,121.05,269.0
ALL,840290944130,D,USD,121.05,269.0
ALL,840290944147,D,USD,121.05,269.0
ALL,840290944154,D,USD,121.05,269.0
ALL,840290944161,D,USD,121.05,269.0
ALL,840290944178,D,USD,98.55,219.0
ALL,840290944185,D,USD,98.55,219.0
ALL,840290944192,D,USD,98.55,219.0
ALL,840290944208,D,USD,98.55,219.0
ALL,840290944215,D,USD,98.55,219.0
ALL,840290944222,D,USD,98.55,219.0
ALL,840290944239,D,USD,98.55,219.0
ALL,840290944383,D,USD,121.05,269.0
ALL,840290944390,D,USD,121.05,269.0
ALL,840290944406,D,USD,121.05,269.0
ALL,840290944413,D,USD,121.05,269.0
ALL,840290944420,D,USD,121.05,269.0
ALL,840290944437,D,USD,121.05,269.0
ALL,840290944444,D,USD,121.05,269.0
ALL,840290944451,D,USD,98.55,219.0
ALL,840290944468,D,USD,98.55,219.0
ALL,840290944475,D,USD,98.55,219.0
ALL,840290944482,D,USD,98.55,219.0
ALL,840290944499,D,USD,98.55,219.0
ALL,840290944505,D,USD,98.55,219.0
ALL,840290944512,D,USD,98.55,219.0
ALL,840290944666,D,USD,121.05,269.0
ALL,840290944673,D,USD,121.05,269.0
ALL,840290944680,D,USD,121.05,269.0
ALL,840290944697,D,USD,121.05,269.0
ALL,840290944703,D,USD,121.05,269.0
ALL,840290944710,D,USD,121.05,269.0
ALL,840290944727,D,USD,121.05,269.0
ALL,840290944734,D,USD,98.55,219.0
ALL,840290944741,D,USD,98.55,219.0
ALL,840290944758,D,USD,98.55,219.0
ALL,840290944765,D,USD,98.55,219.0
ALL,840290944772,D,USD,98.55,219.0
ALL,840290944789,D,USD,98.55,219.0
ALL,840290944796,D,USD,98.55,219.0
ALL,840290944949,D,USD,121.05,269.0
ALL,840290944956,D,USD,121.05,269.0
ALL,840290944963,D,USD,121.05,269.0
ALL,840290944970,D,USD,121.05,269.0
ALL,840290944987,D,USD,121.05,269.0
ALL,840290944994,D,USD,121.05,269.0
ALL,840290945007,D,USD,121.05,269.0
ALL,840290945014,D,USD,98.55,219.0
ALL,840290945021,D,USD,98.55,219.0
ALL,840290945038,D,USD,98.55,219.0
ALL,840290945045,D,USD,98.55,219.0
ALL,840290945052,D,USD,98.55,219.0
ALL,840290945069,D,USD,98.55,219.0
ALL,840290945076,D,USD,98.55,219.0
ALL,810070826758,E,USD,84.18,259.0
ALL,810070826765,E,USD,84.18,259.0
ALL,810070826772,E,USD,84.18,259.0
ALL,810070826796,E,USD,67.93,209.0
ALL,810070826802,E,USD,67.93,209.0
ALL,810070826819,E,USD,67.93,209.0
ALL,810070826826,E,USD,67.93,209.0
ALL,810070826833,E,USD,67.93,209.0
ALL,810070826840,E,USD,67.93,209.0
ALL,810070826857,E,USD,84.18,259.0
ALL,810070826864,E,USD,84.18,259.0
ALL,810070826871,E,USD,84.18,259.0
ALL,810070826888,E,USD,84.18,259.0
ALL,810070826901,E,USD,67.93,209.0
ALL,810070826918,E,USD,67.93,209.0
ALL,810070826925,E,USD,67.93,209.0
ALL,810070826932,E,USD,67.93,209.0
ALL,810070820282,E,USD,71.18,219.0
ALL,810070820299,E,USD,71.18,219.0
ALL,810070820305,E,USD,71.18,219.0
ALL,810070825614,E,USD,87.43,269.0
ALL,810070825713,E,USD,87.43,269.0
ALL,810070825706,E,USD,87.43,269.0
ALL,810070825805,E,USD,87.43,269.0
ALL,810070827052,E,USD,84.18,259.0
ALL,810070827069,E,USD,84.18,259.0
ALL,810070827083,E,USD,84.18,259.0
ALL,810070827090,E,USD,67.93,209.0
ALL,810070827106,E,USD,67.93,209.0
ALL,810070827120,E,USD,67.93,209.0
ALL,810070827137,E,USD,67.93,209.0
ALL,810070827144,E,USD,67.93,209.0
ALL,810070827168,E,USD,84.18,259.0
ALL,810070827175,E,USD,84.18,259.0
ALL,810070827199,E,USD,67.93,209.0
ALL,810070827205,E,USD,67.93,209.0
ALL,810070827212,E,USD,67.93,209.0
ALL,810070827229,E,USD,67.93,209.0
ALL,810070827236,E,USD,67.93,209.0
ALL,810070827243,E,USD,67.93,209.0
ALL,840290901720,E,USD,14.3,44.0
ALL,840290901737,E,USD,14.3,44.0
ALL,840290901744,E,USD,14.3,44.0
ALL,840290901751,E,USD,14.3,44.0
ALL,840290901768,E,USD,14.3,44.0
ALL,840290901775,E,USD,14.3,44.0
ALL,810070823931,E,USD,14.3,44.0
ALL,810070823948,E,USD,14.3,44.0
ALL,810070823955,E,USD,14.3,44.0
ALL,810070823962,E,USD,14.3,44.0
ALL,810070823979,E,USD,14.3,44.0
ALL,810070823986,E,USD,14.3,44.0
ALL,810070823993,E,USD,14.3,44.0
ALL,810070824006,E,USD,14.3,44.0
ALL,810070824013,E,USD,14.3,44.0
ALL,810070824020,E,USD,14.3,44.0
ALL,810070824037,E,USD,14.3,44.0
ALL,810070824044,E,USD,14.3,44.0
ALL,810070824112,E,USD,11.05,34.0
ALL,810070824129,E,USD,11.05,34.0
ALL,810070824136,E,USD,11.05,34.0
ALL,810070824143,E,USD,11.05,34.0
ALL,810070824150,E,USD,11.05,34.0
ALL,810070824167,E,USD,11.05,34.0
ALL,810070824051,E,USD,11.05,34.0
ALL,810070824068,E,USD,11.05,34.0
ALL,810070824075,E,USD,11.05,34.0
ALL,810070824082,E,USD,11.05,34.0
ALL,810070824099,E,USD,11.05,34.0
ALL,810070824105,E,USD,11.05,34.0
ALL,840290900945,E,USD,11.05,34.0
ALL,840290900952,E,USD,11.05,34.0
ALL,840290900969,E,USD,11.05,34.0
ALL,840290900976,E,USD,11.05,34.0
ALL,840290900983,E,USD,11.05,34.0
ALL,840290900990,E,USD,11.05,34.0
ALL,810070825898,E,USD,87.43,269.0
ALL,810070825911,E,USD,87.43,269.0
ALL,810070825904,E,USD,87.43,269.0
ALL,840290902246,E,USD,87.43,269.0
ALL,840290902253,E,USD,87.43,269.0
ALL,810070827373,E,USD,84.18,259.0
ALL,810070827380,E,USD,84.18,259.0
ALL,810070827403,E,USD,67.93,209.0
ALL,810070827410,E,USD,67.93,209.0
ALL,810070827427,E,USD,67.93,209.0
ALL,810070827434,E,USD,67.93,209.0
ALL,810070827441,E,USD,67.93,209.0
ALL,810070827458,E,USD,84.18,259.0
ALL,810070827465,E,USD,84.18,259.0
ALL,810070827472,E,USD,84.18,259.0
ALL,810070827489,E,USD,84.18,259.0
ALL,810070827496,E,USD,67.93,209.0
ALL,810070827519,E,USD,67.93,209.0
ALL,810070827526,E,USD,67.93,209.0
ALL,810070827533,E,USD,67.93,209.0
ALL,810070821111,E,USD,87.43,269.0
ALL,810070821128,E,USD,87.43,269.0
ALL,810070821135,E,USD,71.18,219.0
ALL,810070821142,E,USD,71.18,219.0
ALL,810070821159,E,USD,87.43,269.0
ALL,810070821166,E,USD,87.43,269.0
ALL,810070821173,E,USD,71.18,219.0
ALL,840290902352,E,USD,84.18,259.0
ALL,840290902369,E,USD,87.43,269.0
ALL,840290902383,E,USD,87.43,269.0
ALL,840290902468,E,USD,84.18,259.0
ALL,840290902482,E,USD,84.18,259.0
ALL,810070827540,E,USD,67.93,209.0
ALL,810070821180,E,USD,71.18,219.0
ALL,810070821197,E,USD,71.18,219.0
ALL,810070821203,E,USD,71.18,219.0
ALL,810070821012,E,USD,87.43,269.0
ALL,810070821036,E,USD,71.18,219.0
ALL,810070821043,E,USD,71.18,219.0
ALL,810070821074,E,USD,71.18,219.0
ALL,810070821081,E,USD,71.18,219.0
ALL,810070821098,E,USD,71.18,219.0
ALL,810070821104,E,USD,71.18,219.0
ALL,840290902512,E,USD,84.18,259.0
ALL,840290902581,E,USD,87.43,269.0
ALL,840290902666,E,USD,84.18,259.0
ALL,840290902673,E,USD,84.18,259.0
ALL,840290902697,E,USD,84.18,259.0
ALL,840290902703,E,USD,84.18,259.0
ALL,840290902727,E,USD,87.43,269.0
ALL,840290902734,E,USD,87.43,269.0
ALL,810070828479,E,USD,84.18,259.0
ALL,810070828486,E,USD,84.18,259.0
ALL,810070828493,E,USD,84.18,259.0
ALL,810070828516,E,USD,67.93,209.0
ALL,810070828523,E,USD,67.93,209.0
ALL,810070828530,E,USD,67.93,209.0
ALL,810070828547,E,USD,67.93,209.0
ALL,810070828554,E,USD,67.93,209.0
ALL,810070828561,E,USD,84.18,259.0
ALL,810070828578,E,USD,84.18,259.0
ALL,810070828585,E,USD,84.18,259.0
ALL,810070828592,E,USD,84.18,259.0
ALL,810070828608,E,USD,67.93,209.0
ALL,810070828615,E,USD,67.93,209.0
ALL,810070828622,E,USD,67.93,209.0
ALL,810070828639,E,USD,67.93,209.0
ALL,840290902772,E,USD,87.43,269.0
ALL,840290902789,E,USD,87.43,269.0
ALL,840290902796,E,USD,87.43,269.0
ALL,840290902802,E,USD,87.43,269.0
ALL,840290907234,E,USD,71.18,219.0
ALL,840290907241,E,USD,71.18,219.0
ALL,840290907258,E,USD,71.18,219.0
ALL,840290907265,E,USD,84.18,259.0
ALL,840290907272,E,USD,84.18,259.0
ALL,840290908446,E,USD,84.18,259.0
ALL,840290907289,E,USD,84.18,259.0
ALL,840290907296,E,USD,84.18,259.0
ALL,810070828646,E,USD,67.93,209.0
ALL,810070828653,E,USD,67.93,209.0
ALL,810070828769,E,USD,87.43,269.0
ALL,810070828776,E,USD,87.43,269.0
ALL,810070828783,E,USD,87.43,269.0
ALL,810070828790,E,USD,87.43,269.0
ALL,810070828813,E,USD,71.18,219.0
ALL,810070828820,E,USD,71.18,219.0
ALL,810070828837,E,USD,71.18,219.0
ALL,810070828844,E,USD,71.18,219.0
ALL,810070828868,E,USD,84.18,259.0
ALL,810070828875,E,USD,84.18,259.0
ALL,810070828882,E,USD,84.18,259.0
ALL,810070828905,E,USD,67.93,209.0
ALL,840290907753,E,USD,71.18,219.0
ALL,840290907760,E,USD,71.18,219.0
ALL,840290907777,E,USD,87.43,269.0
ALL,840290907784,E,USD,87.43,269.0
ALL,840290907791,E,USD,87.43,269.0
ALL,840290907807,E,USD,87.43,269.0
ALL,840290907814,E,USD,87.43,269.0
ALL,840290907821,E,USD,71.18,219.0
ALL,840290907838,E,USD,71.18,219.0
ALL,840290907845,E,USD,87.43,269.0
ALL,840290907852,E,USD,71.18,219.0
ALL,840290907869,E,USD,71.18,219.0
ALL,840290907876,E,USD,71.18,219.0
ALL,840290907883,E,USD,71.18,219.0
ALL,840290907890,E,USD,71.18,219.0
ALL,840290907906,E,USD,84.18,259.0
ALL,840290907913,E,USD,84.18,259.0
ALL,840290907920,E,USD,84.18,259.0
ALL,840290907937,E,USD,84.18,259.0
ALL,840290907944,E,USD,84.18,259.0
ALL,840290907951,E,USD,67.93,209.0
ALL,810070828912,E,USD,67.93,209.0
ALL,810070828929,E,USD,67.93,209.0
ALL,810070828936,E,USD,67.93,209.0
ALL,810070828943,E,USD,67.93,209.0
ALL,810070828950,E,USD,67.93,209.0
ALL,810070821968,E,USD,87.43,269.0
ALL,810070821975,E,USD,87.43,269.0
ALL,810070821982,E,USD,71.18,219.0
ALL,810070821999,E,USD,71.18,219.0
ALL,810070822002,E,USD,87.43,269.0
ALL,810070822019,E,USD,87.43,269.0
ALL,810070822026,E,USD,71.18,219.0
ALL,810070822033,E,USD,71.18,219.0
ALL,810070822057,E,USD,71.18,219.0
ALL,810070822064,E,USD,87.43,269.0
ALL,810070822071,E,USD,87.43,269.0
ALL,810070822095,E,USD,71.18,219.0
ALL,840290906350,E,USD,87.43,269.0
ALL,840290906367,E,USD,87.43,269.0
ALL,840290906374,E,USD,87.43,269.0
ALL,840290906381,E,USD,87.43,269.0
ALL,840290906398,E,USD,87.43,269.0
ALL,840290906404,E,USD,71.18,219.0
ALL,840290906411,E,USD,71.18,219.0
ALL,840290906428,E,USD,87.43,269.0
ALL,840290906435,E,USD,71.18,219.0
ALL,840290906442,E,USD,71.18,219.0
ALL,840290906459,E,USD,71.18,219.0
ALL,840290906466,E,USD,71.18,219.0
ALL,840290906473,E,USD,71.18,219.0
ALL,840290906480,E,USD,87.43,269.0
ALL,840290906497,E,USD,87.43,269.0
ALL,840290906503,E,USD,87.43,269.0
ALL,840290906510,E,USD,87.43,269.0
ALL,840290906527,E,USD,87.43,269.0
ALL,840290907302,E,USD,67.93,209.0
ALL,840290907968,E,USD,67.93,209.0
ALL,840290907975,E,USD,84.18,259.0
ALL,840290907982,E,USD,67.93,209.0
ALL,840290907999,E,USD,67.93,209.0
ALL,840290908002,E,USD,67.93,209.0
ALL,840290908019,E,USD,67.93,209.0
ALL,840290908026,E,USD,67.93,209.0
ALL,810070829926,E,USD,67.93,209.0
ALL,810070829933,E,USD,67.93,209.0
ALL,810070822101,E,USD,87.43,269.0
ALL,810070822118,E,USD,87.43,269.0
ALL,810070822125,E,USD,71.18,219.0
ALL,810070822132,E,USD,71.18,219.0
ALL,810070822149,E,USD,71.18,219.0
ALL,840290905216,E,USD,87.43,269.0
ALL,840290905223,E,USD,87.43,269.0
ALL,840290905254,E,USD,87.43,269.0
ALL,840290905261,E,USD,87.43,269.0
ALL,840290905230,E,USD,71.18,219.0
ALL,840290905339,E,USD,87.43,269.0
ALL,840290905346,E,USD,71.18,219.0
ALL,840290905247,E,USD,71.18,219.0
ALL,840290905278,E,USD,71.18,219.0
ALL,840290905285,E,USD,71.18,219.0
ALL,840290905322,E,USD,71.18,219.0
ALL,840290905292,E,USD,87.43,269.0
ALL,840290905308,E,USD,71.18,219.0
ALL,840290904684,E,USD,87.43,269.0
ALL,840290904691,E,USD,87.43,269.0
ALL,840290904738,E,USD,87.43,269.0
ALL,840290904707,E,USD,71.18,219.0
ALL,840290907319,E,USD,67.93,209.0
ALL,840290907326,E,USD,84.18,259.0
ALL,840290907333,E,USD,67.93,209.0
ALL,840290907340,E,USD,67.93,209.0
ALL,840290907357,E,USD,67.93,209.0
ALL,840290907364,E,USD,67.93,209.0
ALL,840290907371,E,USD,67.93,209.0
ALL,840290907388,E,USD,84.18,259.0
ALL,840290907395,E,USD,84.18,259.0
ALL,840290907401,E,USD,84.18,259.0
ALL,840290907418,E,USD,84.18,259.0
ALL,840290907425,E,USD,84.18,259.0
ALL,840290907432,E,USD,67.93,209.0
